id,created_by,created_date,modified_by,modified_date,ba_desc_arabic,ba_desc_english,bl_local_no,business_name_arabic,business_name_english,cbls_no,city,company_id,domain_presence_score,domain_vintage,economic_department,elastic_search_sync_status,email,est_date,expiry_date,expiry_date_in_date_format,full_address,gmap_full_address,gmap_international_phone_no,gmap_location,gmap_name,gmap_phone_no,gmap_photo_url,gmap_rating,gmap_trigger_date,gmap_types,gmap_website_url,gsearch_email,gsearch_full_address,gsearch_mobile_no,gsearch_phone_no,gsearch_trigger_date,gsearch_website_url,integration_gmap_flag,integration_gsearch_flag,integration_wayback_flag,integration_zgis_flag,is_already_updated_place,is_already_updated_wayback_archive,is_branch,legal_type,mobile_no,nationality,parent_bl_no,phone_no,po_box,registration_ed_branch,status,visa_allocation_quota,visa_approved,visa_cancelled,visa_requested,visa_used,wayback_trigger_date,website_address,website_url,wps,zgis_categories,zgis_full_address,zgis_landmarks,zgis_location,zgis_name,zgis_phone_no,zgis_photo_url,zgis_po_box,zgis_rating,zgis_schedule,zgis_social_urls,zgis_trigger_date,zgis_website_url
ffbb203b-6821-4aa4-8391-03630b605f69,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:53:29.789478,"تجارة السلع بالجملة,","Goods Wholesalers,",1227385,عيون الخيول لتجارة السلع بالجملة ذ.م.م,AYWN ALKHIOWL GOODS WHOLESALERS CO. L.L.C,12147754,Dubai,1901292,,,Dubai Department of Economy & Tourism,White,sanazbavarsadzadeh@algourob.ae,2023-08-24,2024-08-23,2024-08-23 00:00:00.000000,Bur Dubai Al Fahedy,,,,,,,,2023-12-26 09:43:22.716904,,,,,,,2023-12-26 09:43:22.716904,,false,false,false,false,false,,No,Limited Liability Company,,IRAN,,971508524999,,Dubai Department of Economic Development,Active,,-1,-1,-1,-1,2023-12-26 09:43:22.716904,,,No Trades for the company;No active owners;No Authorized owner;No Active ESignature card; Please update missing information in Tasheel.,,,,,,,,,,,,2023-12-26 09:43:22.716904,
ffbb059e-0e7b-46ff-ac14-592f349e4a87,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:45:50.508322,"استيراد, بيع معدات واجهزة الري ولوزمها - بالتجزئة,","Importing, Retail sale of irrigation equipment and accessories,",CN-1017882,احمد عوض للمواد الزراعية ـ ذ م م,AHMED AWAD AGRICULTURAL MATERIALS - L L C,11084385,,35869,,,Abu Dhabi Department of Economic Development,White,aa1238517@gmail.com,1994-09-03,2026-09-05,2026-09-05 00:00:00.000000,"م 32_1 المصفح أبوظبي المصفح, م 32_1, 0 : ~, مبنى, السيد جاسم عبيد جاسم  و اخرين",,,,,,,,2023-12-26 10:05:11.600923,,,,,,,2023-12-26 10:05:11.600923,,false,false,false,false,false,,No,Limited Liability Company,971501238517,EMIRATES,,,,Abu Dhabi Department for Economic Development,Active,,7,0,7,7,2023-12-26 10:05:11.600923,,,PRIVATE,,,,,,,,,,,,2023-12-26 10:05:11.600923,
ffbaddd4-4327-4fb5-aa24-282bcdc85706,System,2024-03-24 01:53:26.823000,System,2024-07-17 07:25:41.539697,"تركيب  الأدوات  والتمديدات الصحية,أعمال الجبس,أعمال تنفيذ التصميم الداخلي - الديكور, : صيانة المباني,","Plumbing &amp; Sanitary Contracting,Gypsum Works,Décor Works, : Buildings Maintenance,",104587,القبه الذهبيه للخدمات الفنية,ALQUBA ALDHABIA TECHNICAL SERVICES,11538814,Ajman,1136998,,,Ajman Department of Economic Development,White,,2020-08-25,2022-08-23,2022-08-23 00:00:00.000000,108 برستيج11   ليوارة1,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Individual,,EMIRATES,,,,Ajman Department of Economic Development,Expired,0,16,0,16,6,2023-12-26 13:55:43.718526,,,Cancel Company,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffba4d0a-9a5c-4806-b508-9857525c8d4f,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:42:47.675651,"نقل الركاب بالحافلات المؤجرة,نقل وقطر المركبات المعطلة,","Passengers Transport by Rented Buses,Vehicles Recovery,",552034,بلقيس لنقل الركاب بالحافلات المؤجرة,BALQEES PASSENGER TRANSPORT BUS RENTAL,10405077,,523102,,,Dubai Department of Economy & Tourism,White,network@nwg.ae,2003-12-28,2024-12-27,2024-12-27 00:00:00.000000,Deira Al Riqqa,,,,,,,,2023-12-26 09:43:59.326543,,,,,,,2023-12-26 09:43:59.326543,,false,false,false,false,false,,No,Establishments,,EMIRATES,,97142287760,,Dubai Department of Economic Development,Active,,11,0,13,9,2023-12-26 09:43:59.326543,,,"*Stopped For Expired Labour Card For more than 6 months, *Communication Info required,",,,,,,,,,,,,2023-12-26 09:43:59.326543,
ffba2e57-9e89-45d3-826f-b866a558aa4b,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:34:21.879591,": خدمات التدوين الإلكتروني,خدمات إدارة المخاطر الإلكترونية,خدمات التسويق عبر مواقع التواصل الإجتماعي,",": Blogging Services,Cyber Risk Management Services,Marketing Services Via Social Media,",1068392,ج.نلمتد لخدمات إدارة المخاطر الإلكترونية,G.UNLIMITED CYBER RISK MANAGEMENT SERVICES,11886378,Dubai,1428189,,,Dubai Department of Economy & Tourism,White,info@tecnicoservices.com,2022-06-01,2023-05-31,2023-05-31 00:00:00.000000,Bur Dubai Al Barshaa 1,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,,GERMANY,,00971509391009,,Dubai Department of Economic Development,Expired,,-1,-1,-1,-1,2023-12-26 13:55:43.718526,,,No Trades for the company;No active owners;No Authorized owner;No Active ESignature card; Please update missing information in Tasheel.,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffba2b3f-bf3b-4f2e-897a-d53a5fccea29,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:36:03.465601,"أصلاح المبردات والغسالات والسخانات, :","Repair of refrigerators, washing machines and water heaters, :",LIC-PRO-3899,المناهل لتصليح المبردات,AL MANAHIL COOLERS REPAIR,11520437,Dubai,,,,Umm Al Quwain Department of Economic Development,White,e.m.a.786@hotmail.com,2020-06-11,2023-05-26,2023-05-26 00:00:00.000000,-  Region: الرقة   Tenderness - Street: undefined - Building: 0 - Block No: 2,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,00971503953233,,,00971503953233,,Umm Al Quwain Department of Economic Development,Expired,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffba27eb-e30a-416a-aa4b-e33032aff3fb,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:53:29.789478,": صالون نسائي,",": Women Salon,",1128622,صالون بيلي كورلس للسيدات,BELLE CURLS LADIES SALON,11983361,Dubai,1563724,,,Dubai Department of Economy & Tourism,White,,2022-12-15,2023-12-14,2023-12-14 00:00:00.000000,New Dubai New Dubai,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,,EMIRATES,,,,TRAKHEES-Department of Planning and Development,Expired,,10,0,10,10,2023-12-26 13:55:43.718526,,,"*Salary stament, *Stop New Work Permit - WPS ,",,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffb9efe3-1e56-4134-bcdb-5f63be703041,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:21:39.195291,"بيع الرمل والحصى واحجار البناء - بالتجزئة,","Retai sale of Sand, Pebbles and Building Stones,",611693,الياه لتجارة مواد البناء ذ م م,ALYAH BLDG MAT. TR. LLC,11146490,Dubai,715797,,,Sharjah Economic Development Department,White,,2011-02-27,2024-02-26,2024-02-26 00:00:00.000000,كلباء-المنطقة الصناعية1/كلباء-- خلف شارع داخلى -محل رقم 0 ملك عبيد حميد بن حميد راشد حماد الزعابي,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,971503918171,EMIRATES,,,,Sharjah Economic Development Department,Active,,72,2,77,63,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffb9071e-5701-45a9-8f63-3213389e57cf,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:26:34.175490,": تجارة المواد الغذائية والمشروبات,تجارة المنسوجات والاقمشة,تجارة المخلفات الورقية,",": Food &amp; Beverages Trading,Textile Trading,Waste Paper Trading,",5000650,أسوسييتيد تريدينغ كوربوريشن م م ح,Associated Trading Corporation FZE,11401473,Dubai,,,,Ras Al Khaimah Economic Zone (RAKEZ),White,MANAN@EFABRICO.COM,2005-12-20,2023-12-19,2023-12-19 00:00:00.000000,RAK Economic Free zone,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Free Zone Establishment,00971506475800,,,0097172046800,,Ras Al Khaimah Economic Zone,Expired,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffb8e287-e29e-4940-b406-888f55f3bc33,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:02:52.465603,"صيدلية بيطيرية,","Veterinary Pharmacy,",CN-2046575,صيدلية الدلة البيطرية,AL DALLHA VETERINARY PHARMACY,10994924,,862445,,,Abu Dhabi Department of Economic Development,White,,2015-11-24,2025-01-13,2025-01-13 00:00:00.000000,"ليوا, محضر مزيرعة, 000 : ~, دائرة الشؤون البلدية - بلدية منطقة الظفرة محضر مزيرعة ليوا منطقة الظفرة",,,,,,,,2023-12-26 09:44:00.561715,,,,,,,2023-12-26 09:44:00.561715,,false,false,false,false,false,,No,Establishments,971507813456,EMIRATES,,,,Abu Dhabi Department for Economic Development,Active,,9,0,9,9,2023-12-26 09:44:00.561715,,,PRIVATE,,,,,,,,,,,,2023-12-26 09:44:00.561715,
ffb8b2d8-0dc0-435d-9574-e3acbe5932d7,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:17:28.983076,": خدمات إدارة المشاريع,",": Project Management Services,",745922,كلامس فيشون بروجوكت ماناجومانت,KALAMS VISION PROJECT MANAGEMENT,10932309,Dubai,1043048,,,Dubai Department of Economy & Tourism,White,info@kalamsvision.com,2015-11-10,2024-11-09,2024-11-09 00:00:00.000000,Deira Hor Al Anz East,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Civil Company,,EMIRATES,,,,Dubai Department of Economic Development,Active,,13,0,13,13,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffb7ad74-d746-46d9-af1d-f918f6601f41,System,2024-03-24 01:53:26.823000,System,2024-07-17 07:20:16.487265,"تجارة العود والبخور والطيب,تجارة العطور ومستحضرات التجميل,صناعة العطور,","Agarwood &amp; Incense Trading,Perfumes &amp; Cosmetics Trading,Perfumes Manufacturing,",803627,سناء السكوري لتجارة العطور ذ.م.م,SANA SKOURI PERFUMES TRADING L.L.C,11294587,Dubai,954747,,,Dubai Department of Economy & Tourism,White,Ibrahim.ahmed.999@hotmail.com,2018-03-28,2024-03-25,2024-03-25 00:00:00.000000,Deira Al Qusais Industrial Area 2,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,EMIRATES,,97148954999,,Dubai Department of Economic Development,Active,0,38,1,38,34,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffb79f70-a615-4cea-a87a-66c38bb4e782,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:36:53.898398,": تحضير الوجبات الخفيفة,",": Cafeteria,",1105064,فتيله كافيه,FTEELA CAFE,11947622,Dubai,1503862,,,Dubai Department of Economy & Tourism,White,riamiah@hotmail.com,2022-10-04,2024-10-03,2024-10-03 00:00:00.000000,Deira Nad Al Hammar,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,,EMIRATES,,,,Dubai Department of Economic Development,Active,,6,0,6,6,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffb75f8b-6bbf-4ff1-bf53-11d5c01e17e1,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:29:49.147673,"بيع العطور - بالتجزئة,","Retail Sale of Perfume,",CN-5005029,ريل عود فاكتوري - فرع أبو ظبي  1,LIMITED LIABILITY COMPANY - BRANCH OF ABU DHABI 1,12163945,,1912326,,,Abu Dhabi Department of Economic Development,White,,2023-09-04,2024-09-03,2024-09-03 00:00:00.000000,"بني ياس شرق 2_3 بني ياس أبوظبي بني ياس, بني ياس شرق 2_3, ق C16, مبنى, دائرة البلديات والنقل - بلدية مدينة أبوظبي",,,,,,,,2023-12-26 09:43:29.855374,,,,,,,2023-12-26 09:43:29.855374,,false,false,false,false,false,,Yes,Company Branch from another Emirate,,,,,,Abu Dhabi Department for Economic Development,Active,,-1,-1,-1,-1,2023-12-26 09:43:29.855374,,,No active owners;No Authorized owner;No Active ESignature card; Please update missing information in Tasheel.,,,,,,,,,,,,2023-12-26 09:43:29.855374,
ffb60365-fc7c-400a-a411-dc8b54cfa577,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:02:52.465603,"بيع اجهزة الحاسب الآلي ولوازمها - بالتجزئة,","Retai sale of Computers And Outfit ,",767906,فن الخليج  لتجارة الحاسب الالي ذ م م,FUN AL KHALEEJ COMPUTER TR LLC,11344653,,1005411,,,Sharjah Economic Development Department,White,,2019-04-01,2024-04-01,2024-04-01 00:00:00.000000,الشارقة-صناعية رقم3/الشارقة-شارع الثاني الصناعي -محل رقم 4 ملك خالد بن عبدالغني بن محمد العليمي,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,971551452868,EMIRATES,,,,Sharjah Economic Development Department,Active,,18,0,19,12,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffb5c097-08da-49dc-8296-34f84ca3cb20,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:28:34.301515,"تجارة قطع غيار الدراجات النارية ولوازمها, :","Motorcycles Spare Parts and Outfit Trading, :",CN-4318537,الهاوي بورتال لبيع قطع غيار الدراجات,ALHAWEE PORTAL MOTORCYCLES SPARE PARTS TRADING,11811878,Dubai,1311904,,,Abu Dhabi Department of Economic Development,White,,2022-01-17,2023-01-16,2023-01-16 00:00:00.000000,"المصفح, م 3, 0 : ~, مبنى, محمد سعيد على سعيد م 3 المصفح أبوظبي",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,00971566660670,,,,,Abu Dhabi Department for Economic Development,Expired,,-1,-1,-1,-1,2023-12-26 13:55:43.718526,,,No active owners;No Authorized owner;No Active ESignature card; Please update missing information in Tasheel.,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffb44ee7-09f7-4f44-90f7-1254f831b18f,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:05:11.413290,"مطعم, :","Restaurant, :",49141,مطعم و مشاوي ربوع الشام لمالكها - حسن عبدالله,ROBUOA ALSHAM RESTAURANT AND GRILL OWNED BY  HASSAN ABDULLA,11349899,Dubai,618962,,,Ajman Department of Economic Development,White,,2007-11-12,2022-01-07,2022-01-07 00:00:00.000000,06 BUILDING1 0 الروضة1,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Single Person Company,00971567741234,EMIRATES,,,,Ajman Department of Economic Development,Expired,,41,0,42,30,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffb2b179-bd12-4d57-899c-9e61ea8ea66d,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:29:49.147673,"مطعم,مقهى,","Restaurant,Coffee Shop,",846319,مطعم و مقهى لابيك,LABBAIK CAFE & RESTAURANT,11410357,,1049012,,,Dubai Department of Economy & Tourism,White,,2019-07-25,2024-07-24,2024-07-24 00:00:00.000000,Bur Dubai Al Jaddaf,,,,,,,,2023-12-26 08:38:04.746969,,,,,,,2023-12-26 08:38:04.746969,,false,false,false,false,false,,No,Establishments,,EMIRATES,,,,Dubai Department of Economic Development,Active,,54,0,59,37,2023-12-26 08:38:04.746969,,,"*Stopped For Expired Labour Card For more than 6 months, *Fine not paid and not installed - 3 month,",,,,,,,,,,,,2023-12-26 08:38:04.746969,
ffb22486-df21-4e7e-a4db-722209fc08fa,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:32:52.173961,"Auto Spare Parts &amp; Components Trading,New Automobile Trading for Export,Computer Systems &amp; Communication Equipment Software Trading,Investment in Commercial Enterprises &amp; Management,","Auto Spare Parts &amp; Components Trading,New Automobile Trading for Export,Computer Systems &amp; Communication Equipment Software Trading,Investment in Commercial Enterprises &amp; Management,",19482,آي جي سي تي - ش م ح,IGCT- FZCO,11994141,,,,,Dubai Silicon Oasis,White,,2022-08-09,2024-08-08,2024-08-08 00:00:00.000000,DSO,,,,,,,,2023-12-26 09:43:10.316129,,,,,,,2023-12-26 09:43:10.316129,,false,false,false,false,false,,No,Free Zone Company,,,,,,DSO,Active,,,,,,2023-12-26 09:43:10.316129,,,,,,,,,,,,,,,2023-12-26 09:43:10.316129,
ffb1b5b3-9106-4f12-bc75-2aaa5321f0f3,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:31:49.118691,": ,,,,,",": Marketing Services Via Social Media,Media Studies &amp; Consultancies,Music Consultant,Parties &amp; Entertainments Services,Artistic Talent Contracting,",9069,كرلـمه دي دبليو سي ش.ذ.م.م,Karlama DWC - LLC,11454827,Dubai,,,,Dubai South,White,,2019-05-02,2024-05-01,2024-05-01 00:00:00.000000,"Business CenterDubai World CentralP. O. Box: 390667Dubai, UAE",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,971508822376,,,971508822376,,IDubai SouthHC,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
ffb18cbb-6ebe-4137-9e7c-6a68957f6b13,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:29:49.147673,": صيانة المباني,",": Buildings  Maintenance,",CN-2730724,جواد الخير للصيانة العامه,JAWAD AL KHAIR GENERAL MAINTENANCE,11337618,,,,,Abu Dhabi Department of Economic Development,White,muharib2020@gmail.com,2019-02-18,2023-03-14,2023-03-14 00:00:00.000000,"مصفح غرب 4 المصفح أبوظبي المصفح, مصفح غرب 4, 0 : ~, مبنى, محمد الخولي للالمونيوم والزجاج ذ.م.م  و اخرين",,,,,,,,,,,,,,,,,,,,,false,,No,Establishments,971558013601,EMIRATES,,,,Abu Dhabi Department for Economic Development,Expired,,,,,,,,,,,,,,,,,,,,,,
ffb18370-e7be-4f9b-b9d7-df872fa9e20f,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:26:25.560575,"نشر البرامج,نشاطات برمجة الكمبيوتر,نشاطات برمجة الكمبيوتر وإدارة مرافق الكمبيوتر,نشاطات الإستشارات الإدارية,","Software publishing,Computer programming activities,Computer consultancy and computer facilities management activities,Management consultancy activities,",13796,لوكاي ال تي دي,LOCAI LTD,12095475,,,,,Abu Dhabi Global Market,White,,2023-06-16,2024-06-14,2024-06-14 00:00:00.000000,Al Sila Tower Abu Dhabi Global Market Square Al Maryah Island,,,,,,,,2023-12-26 08:37:36.303161,,,,,,,2023-12-26 08:37:36.303161,,false,false,false,false,false,,No,Company limited by shares,,,,,,ADGM,Active,,,,,,2023-12-26 08:37:36.303161,,,,,,,,,,,,,,,2023-12-26 08:37:36.303161,
